Year,State,sumInsured,premiumRate,farmerShare,farmerShareValue,stateShare,stateShareValue,goiShare,goiShareValue,indemnityLevel,seasonCode,isPreviousSeasonYearInSubsidy,firstGoiSubsidy,categoryName,cropTypeCode,insuranceCompanyName,Policy Term (Days)
2020,tamilnadu,25688.0,45.0,1.5,385.32,31.75,8155.94,11.75,3018.34,90,2,False,True,Millets,1,AGRICULTURE INSURANCE COMPANY,3736
2020,tamilnadu,31641.0,35.0,1.5,474.615,21.75,6881.9175,11.75,3717.8175,70,2,False,True,Pulses,1,IFFCO TOKIO GENERAL INSURANCE CO. LTD.,3736
2020,tamilnadu,74224.0,35.0,1.5,1113.36,21.75,16143.72,11.75,8721.32,90,2,False,True,Cereals,1,AGRICULTURE INSURANCE COMPANY,3736
2022,tamilnadu,55575.0,31.0,5.0,2778.75,16.0,8892.0,10.0,5557.5,90,2,True,False,Vegetables,2,BAJAJ ALLIANZ GENERAL INSURANCE CO. LTD,3370
2022,tamilnadu,69407.0,34.48,1.5,1041.105,21.23,14735.1061,11.75,8155.3225,70,2,True,False,Oilseeds,1,IFFCO TOKIO GENERAL INSURANCE CO. LTD.,3370
2022,tamilnadu,22601.0,45.0,1.5,339.015,31.75,7175.8175,11.75,2655.6175,90,2,True,False,Millets,1,AGRICULTURE INSURANCE COMPANY,3370
2022,tamilnadu,44337.0,30.0,1.5,665.055,16.75,7426.4475,11.75,5209.5975,70,2,True,False,Pulses,1,HDFC ERGO GENERAL INSURANCE CO. LTD.,3370
2021,maharashtra,35000.0,36.87,2.0,700.0,20.87,7304.5,14.0,4900.0,70,1,True,True,Pulses,1,AGRICULTURE INSURANCE COMPANY,3834
2021,maharashtra,45000.0,33.46,2.0,900.0,17.46,7857.0,14.0,6300.0,70,1,True,True,Oilseeds,1,AGRICULTURE INSURANCE COMPANY,3834
2021,maharashtra,45000.0,32.5,5.0,2250.0,15.0,6750.0,12.5,5625.0,70,1,True,True,Fiber Crops,2,RELIANCE GENERAL INSURANCE CO. LTD.,3834
2021,maharashtra,35000.0,35.0,2.0,700.0,19.0,6650.0,14.0,4900.0,70,1,True,True,Pulses,1,RELIANCE GENERAL INSURANCE CO. LTD.,3834
2020,tamilnadu,39273.0,31.5,5.0,1963.65,16.5,6480.045,10.0,3927.3,90,1,False,True,Vegetables,2,AGRICULTURE INSURANCE COMPANY,3838
2018,westbengal,27500.0,11.45,0.0,0.0,6.475,1780.625,4.975,1368.125,90,2,False,True,Pulses,1,NATIONAL INSURANCE COMPANY LIMITED,4710
2018,westbengal,177912.0,13.15,4.85,8628.732,4.225,7516.781999999999,4.075,7249.914000000001,70,2,False,True,Vegetables,2,NATIONAL INSURANCE COMPANY LIMITED,4710
2018,westbengal,42007.0,11.89,0.0,0.0,6.695,2812.3687,5.195,2182.2637,90,2,False,True,Pulses,1,NATIONAL INSURANCE COMPANY LIMITED,4710
2021,tamilnadu,113373.0,41.0,5.0,5668.65,26.0,29476.98,10.0,11337.3,70,1,True,False,Fruits,2,AGRICULTURE INSURANCE COMPANY,3838
2020,maharashtra,35000.0,34.9,1.5,525.0,19.15,6702.5,14.25,4987.5,70,2,False,False,Pulses,1,AGRICULTURE INSURANCE COMPANY,3736
2018,jharkhand,47650.0,5.0,0.0,0.0,3.5,1667.75,1.5,714.75,80,1,False,True,Millets,1,AGRICULTURE INSURANCE COMPANY,4710
2021,tamilnadu,60639.0,36.0,5.0,3031.95,21.0,12734.19,10.0,6063.9,90,2,True,True,Vegetables,2,AGRICULTURE INSURANCE COMPANY,3370
2021,tamilnadu,194636.0,42.0,5.0,9731.8,24.5,47685.82,12.5,24329.5,90,2,True,True,Vegetables,2,AGRICULTURE INSURANCE COMPANY,3370
2020,tamilnadu,31641.0,31.5,2.0,632.82,15.5,4904.355,14.0,4429.74,90,1,False,True,Pulses,1,AGRICULTURE INSURANCE COMPANY,3838
2020,tamilnadu,160550.0,35.0,5.0,8027.5,20.0,32110.0,10.0,16055.0,70,2,False,True,Fruits,2,AGRICULTURE INSURANCE COMPANY,3736
2021,tamilnadu,32765.0,44.0,1.5,491.475,30.75,10075.2375,11.75,3849.8875,80,2,True,True,Pulses,1,AGRICULTURE INSURANCE COMPANY,3370
2021,tamilnadu,32604.0,45.0,1.5,489.06,31.75,10351.77,11.75,3830.97,80,2,True,True,Oilseeds,1,AGRICULTURE INSURANCE COMPANY,3370
2018,westbengal,81543.0,4.32,0.0,0.0,2.91,2372.9013,1.41,1149.7563,90,2,False,True,Cereals,1,NATIONAL INSURANCE COMPANY LIMITED,4710
2018,westbengal,113666.0,10.87,4.85,5512.801,3.085,3506.5961,2.935,3336.0971000000004,70,2,False,True,Vegetables,2,UNITED INDIA INSURANCE CO.,4710
2018,westbengal,74100.0,4.69,0.0,0.0,3.095,2293.395,1.595,1181.895,90,2,False,True,Cereals,1,CHOLAMANDALAM MS GENERAL INSURANCE COMPANY LIMITED,4710
2018,westbengal,39141.0,8.1,0.0,0.0,4.8,1878.768,3.3,1291.653,90,2,False,True,Oilseeds,1,UNITED INDIA INSURANCE CO.,4710
2021,tamilnadu,128687.0,33.0,5.0,6434.35,18.0,23163.66,10.0,12868.7,80,1,True,False,Fruits,2,AGRICULTURE INSURANCE COMPANY,3838
2020,uttarpradesh,10026.0,30.0,2.0,200.52,16.5,1654.29,11.5,1152.99,80,1,False,True,Oilseeds,1,UNIVERSAL SOMPO GENERAL INSURANCE COMPANY,3819
2022,kerala,300000.0,6.2,5.0,15000.0,0.6000000000000002,1800.0,0.6,1800.0,80,2,True,False,Fruits,2,AGRICULTURE INSURANCE COMPANY,3370
2020,tamilnadu,58169.0,35.0,1.5,872.535,21.75,12651.7575,11.75,6834.8575,70,2,False,True,Millets,1,IFFCO TOKIO GENERAL INSURANCE CO. LTD.,3736
2020,tamilnadu,29517.0,30.0,1.5,442.755,16.75,4944.0975,11.75,3468.2475,90,2,False,True,Millets,1,IFFCO TOKIO GENERAL INSURANCE CO. LTD.,3736
2020,tamilnadu,55822.0,30.0,1.5,837.33,16.75,9350.185,11.75,6559.085,90,2,False,True,Oilseeds,1,IFFCO TOKIO GENERAL INSURANCE CO. LTD.,3736
2021,uttarpradesh,50174.0,4.69,1.5,752.61,1.5950000000000004,800.2753,1.595,800.2753,80,2,True,True,Pulses,1,UNIVERSAL SOMPO GENERAL INSURANCE COMPANY,3370
2020,tamilnadu,28529.0,30.0,1.5,427.935,16.75,4778.6075,11.75,3352.1575,90,2,False,True,Millets,1,IFFCO TOKIO GENERAL INSURANCE CO. LTD.,3736
2020,tamilnadu,53723.0,35.0,5.0,2686.15,20.0,10744.6,10.0,5372.3,90,2,False,True,Vegetables,2,AGRICULTURE INSURANCE COMPANY,3736
2020,tamilnadu,18402.0,40.0,1.5,276.03,24.25,4462.485,14.25,2622.285,80,2,False,True,Millets,1,AGRICULTURE INSURANCE COMPANY,3736
2018,westbengal,41250.0,9.27,0.0,0.0,5.385,2221.3125,3.885,1602.5625,90,2,False,True,Oilseeds,1,UNITED INDIA INSURANCE CO.,4710
2022,tamilnadu,42114.0,32.47,5.0,2105.7,17.47,7357.3158,10.0,4211.4,90,2,True,False,Vegetables,2,IFFCO TOKIO GENERAL INSURANCE CO. LTD.,3370
2022,tamilnadu,77311.0,32.1,1.5,1159.665,18.85,14573.1235,11.75,9084.0425,90,2,True,False,Cereals,1,IFFCO TOKIO GENERAL INSURANCE CO. LTD.,3370
2019,haryana,76600.0,15.0,2.0,1532.0,8.0,6128.0,5.0,3830.0,90,1,False,True,Fiber Crops,2,AGRICULTURE INSURANCE COMPANY,4710
2020,kerala,300000.0,6.2,5.0,15000.0,0.6000000000000002,1800.0,0.6,1800.0,80,2,False,False,Fruits,2,AGRICULTURE INSURANCE COMPANY,3736
2021,uttarpradesh,74831.0,3.2,2.0,1496.62,0.6000000000000002,448.986,0.6,448.986,90,1,True,True,Cereals,1,AGRICULTURE INSURANCE COMPANY,3819
2021,tamilnadu,28158.0,35.0,2.0,563.16,19.0,5350.02,14.0,3942.12,80,1,True,False,Millets,1,AGRICULTURE INSURANCE COMPANY,3838
2021,tamilnadu,40076.0,30.0,5.0,2003.8,15.0,6011.4,10.0,4007.6,80,2,True,True,Vegetables,2,AGRICULTURE INSURANCE COMPANY,3370
2020,tamilnadu,19637.0,40.0,1.5,294.555,24.25,4761.9725,14.25,2798.2725,80,2,False,True,Millets,1,AGRICULTURE INSURANCE COMPANY,3736
2018,westbengal,57340.0,30.97,0.0,0.0,16.485,9452.499,14.485,8305.699,90,1,False,True,Cereals,1,UNIVERSAL SOMPO GENERAL INSURANCE COMPANY,4710
2020,tamilnadu,35348.0,55.0,1.5,530.22,41.75,14757.79,11.75,4153.39,70,2,False,True,Pulses,1,AGRICULTURE INSURANCE COMPANY,3736
2020,tamilnadu,20254.0,50.0,5.0,1012.7,35.0,7088.9,10.0,2025.4,70,2,False,True,Condiments and Spices,2,AGRICULTURE INSURANCE COMPANY,3736
2020,tamilnadu,30258.0,31.5,2.0,605.16,18.0,5446.44,11.5,3479.67,90,1,False,True,Oilseeds,1,AGRICULTURE INSURANCE COMPANY,3838
2018,westbengal,40000.0,17.0,0.0,0.0,9.25,3700.0,7.75,3100.0,90,2,False,True,Oilseeds,1,NATIONAL INSURANCE COMPANY LIMITED,4710
2018,westbengal,98840.0,3.28,0.0,0.0,2.39,2362.276,0.89,879.676,90,2,False,True,Cereals,1,NATIONAL INSURANCE COMPANY LIMITED,4710
2022,tamilnadu,119054.0,55.0,5.0,5952.7,40.0,47621.6,10.0,11905.4,70,2,True,False,Fruits,2,BAJAJ ALLIANZ GENERAL INSURANCE CO. LTD,3370
2022,tamilnadu,72248.0,42.1,1.5,1083.72,28.85,20843.548,11.75,8489.14,70,2,True,False,Cereals,1,BAJAJ ALLIANZ GENERAL INSURANCE CO. LTD,3370
2022,tamilnadu,64591.0,39.3,1.5,968.865,26.05,16825.9555,11.75,7589.4425,70,2,True,False,Millets,1,IFFCO TOKIO GENERAL INSURANCE CO. LTD.,3370
2022,tamilnadu,77311.0,28.0,1.5,1159.665,14.75,11403.3725,11.75,9084.0425,90,2,True,False,Cereals,1,IFFCO TOKIO GENERAL INSURANCE CO. LTD.,3370
2022,tamilnadu,44337.0,34.0,1.5,665.055,20.75,9199.9275,11.75,5209.5975,90,2,True,False,Pulses,1,AGRICULTURE INSURANCE COMPANY,3370
2022,rajasthan,25635.0,6.41,5.0,1281.75,0.7050000000000002,180.72675,0.705,180.72675,80,1,True,True,Fiber Crops,2,SBI GENERAL INSURANCE,3159
2018,haryana,72000.0,6.67,2.0,1440.0,3.835,2761.2,0.835,601.2,90,1,False,True,Fiber Crops,2,UNIVERSAL SOMPO GENERAL INSURANCE COMPANY,4710
2018,jharkhand,55380.0,14.0,0.0,0.0,8.0,4430.4,6.0,3322.8,80,1,False,True,Cereals,1,AGRICULTURE INSURANCE COMPANY,4710
2021,tamilnadu,40076.0,30.0,5.0,2003.8,15.0,6011.4,10.0,4007.6,80,1,True,False,Vegetables,2,AGRICULTURE INSURANCE COMPANY,3838
2021,tamilnadu,32765.0,26.0,1.5,491.475,12.75,4177.5375,11.75,3849.8875,70,2,True,True,Pulses,1,IFFCO TOKIO GENERAL INSURANCE CO. LTD.,3370
2020,tamilnadu,64838.0,35.0,1.5,972.57,21.75,14102.265,11.75,7618.465,90,2,False,True,Oilseeds,1,AGRICULTURE INSURANCE COMPANY,3736
2020,tamilnadu,40879.0,36.75,2.0,817.58,23.25,9504.3675,11.5,4701.085,80,1,False,True,Pulses,1,AGRICULTURE INSURANCE COMPANY,3838
2021,maharashtra,20000.0,32.14,2.0,400.0,16.14,3228.0,14.0,2800.0,70,1,True,True,Pulses,1,AGRICULTURE INSURANCE COMPANY,3834
2018,westbengal,46949.0,9.0,0.0,0.0,5.25,2464.8225,3.75,1760.5875,90,2,False,True,Oilseeds,1,NATIONAL INSURANCE COMPANY LIMITED,4710
2018,westbengal,37065.0,9.0,0.0,0.0,5.25,1945.9125,3.75,1389.9375,90,2,False,True,Oilseeds,1,NATIONAL INSURANCE COMPANY LIMITED,4710
2021,andamannicobarislands,99157.0,15.0,0.5,495.785,9.5,9419.915,5.0,4957.85,80,2,True,False,Vegetables,2,NATIONAL INSURANCE COMPANY LIMITED,3370
2020,tamilnadu,92996.0,8.4,5.0,4649.8,1.7000000000000004,1580.932,1.7,1580.932,80,1,False,True,Vegetables,2,AGRICULTURE INSURANCE COMPANY,3838
2020,uttarpradesh,61637.0,4.82,1.5,924.555,1.6600000000000004,1023.1742,1.66,1023.1742,90,2,False,False,Pulses,1,HDFC ERGO GENERAL INSURANCE CO. LTD.,4710
2018,westbengal,42007.0,12.75,0.0,0.0,7.125,2992.9988,5.625,2362.8938,90,2,False,True,Pulses,1,NATIONAL INSURANCE COMPANY LIMITED,4710
2021,maharashtra,25000.0,35.0,2.0,500.0,19.0,4750.0,14.0,3500.0,70,1,True,True,Millets,1,HDFC ERGO GENERAL INSURANCE CO. LTD.,3834
2021,tamilnadu,56440.0,30.0,5.0,2822.0,15.0,8466.0,10.0,5644.0,80,2,True,True,Vegetables,2,AGRICULTURE INSURANCE COMPANY,3370
2021,tamilnadu,30999.0,26.0,1.5,464.985,12.75,3952.3725,11.75,3642.3825,90,2,True,True,Millets,1,IFFCO TOKIO GENERAL INSURANCE CO. LTD.,3370
2018,westbengal,54340.0,2.65,0.0,0.0,2.325,1263.405,0.325,176.605,80,1,False,True,Cereals,1,UNIVERSAL SOMPO GENERAL INSURANCE COMPANY,4710
2020,tamilnadu,51870.0,35.0,5.0,2593.5,20.0,10374.0,10.0,5187.0,70,2,False,True,Sugar and Starch Crops,2,IFFCO TOKIO GENERAL INSURANCE CO. LTD.,3736
2021,tamilnadu,80399.0,35.0,1.5,1205.985,21.75,17486.7825,11.75,9446.8825,80,2,True,True,Cereals,1,AGRICULTURE INSURANCE COMPANY,3370
2020,tamilnadu,218348.0,35.0,5.0,10917.4,20.0,43669.6,10.0,21834.8,90,2,False,True,Fruits,2,AGRICULTURE INSURANCE COMPANY,3736
2022,tamilnadu,59280.0,42.2,5.0,2964.0,27.200000000000003,16124.16,10.0,5928.0,90,2,True,False,Vegetables,2,IFFCO TOKIO GENERAL INSURANCE CO. LTD.,3370
2022,tamilnadu,168578.0,35.2,5.0,8428.9,20.200000000000003,34052.756,10.0,16857.8,90,2,True,False,Fruits,2,IFFCO TOKIO GENERAL INSURANCE CO. LTD.,3370
2020,tamilnadu,98924.0,35.0,5.0,4946.2,20.0,19784.8,10.0,9892.4,90,2,False,True,Vegetables,2,AGRICULTURE INSURANCE COMPANY,3736
2022,tamilnadu,44337.0,31.2,1.5,665.055,17.95,7958.4915,11.75,5209.5975,70,2,True,False,Pulses,1,IFFCO TOKIO GENERAL INSURANCE CO. LTD.,3370
2021,chhattisgarh,32800.0,9.64,2.0,656.0,3.8200000000000007,1252.96,3.82,1252.96,80,1,True,False,Cereals,1,AGRICULTURE INSURANCE COMPANY,3813
2021,tamilnadu,42225.0,52.0,1.5,633.375,38.75,16362.1875,11.75,4961.4375,70,2,True,True,Pulses,1,AGRICULTURE INSURANCE COMPANY,3370
2021,tamilnadu,32765.0,31.0,1.5,491.475,17.75,5815.7875,11.75,3849.8875,80,2,True,True,Pulses,1,AGRICULTURE INSURANCE COMPANY,3370
2021,uttarpradesh,43709.0,16.6,1.5,655.635,7.550000000000002,3300.0295,7.55,3300.0295,80,2,True,True,Pulses,1,AGRICULTURE INSURANCE COMPANY,3370
2020,tamilnadu,90822.0,30.0,5.0,4541.1,15.0,13623.3,10.0,9082.2,70,2,False,True,Vegetables,2,IFFCO TOKIO GENERAL INSURANCE CO. LTD.,3736
2021,tamilnadu,56440.0,26.0,5.0,2822.0,11.0,6208.4,10.0,5644.0,90,2,True,True,Vegetables,2,IFFCO TOKIO GENERAL INSURANCE CO. LTD.,3370
2021,uttarpradesh,37471.0,8.55,1.5,562.065,3.525000000000001,1320.85275,3.525,1320.85275,90,2,True,True,Oilseeds,1,AGRICULTURE INSURANCE COMPANY,3370
2021,tamilnadu,66134.0,29.6,1.5,992.01,16.35,10812.909,11.75,7770.745,70,2,True,True,Oilseeds,1,IFFCO TOKIO GENERAL INSURANCE CO. LTD.,3370
2021,tamilnadu,28158.0,26.0,1.5,422.37,12.75,3590.145,11.75,3308.565,70,2,True,True,Millets,1,IFFCO TOKIO GENERAL INSURANCE CO. LTD.,3370
2021,tamilnadu,76570.0,44.0,1.5,1148.55,30.75,23545.275,11.75,8996.975,70,2,True,True,Cereals,1,AGRICULTURE INSURANCE COMPANY,3370
2022,tamilnadu,11142.0,29.0,5.0,557.1,14.0,1559.88,10.0,1114.2,70,2,True,False,Fiber Crops,2,AGRICULTURE INSURANCE COMPANY,3370
2022,tamilnadu,46560.0,40.0,1.5,698.4,26.75,12454.8,11.75,5470.8,70,2,True,False,Millets,1,AGRICULTURE INSURANCE COMPANY,3370
2022,tamilnadu,30134.0,37.0,5.0,1506.7,22.0,6629.48,10.0,3013.4,70,2,True,False,Vegetables,2,AGRICULTURE INSURANCE COMPANY,3370
2022,tamilnadu,64961.0,55.0,1.5,974.415,41.75,27121.2175,11.75,7632.9175,70,2,True,False,Cereals,1,AGRICULTURE INSURANCE COMPANY,3370
2020,uttarpradesh,28667.0,4.07,2.0,573.34,1.0350000000000004,296.7035,1.035,296.7034,80,1,False,True,Millets,1,UNIVERSAL SOMPO GENERAL INSURANCE COMPANY,3819
2020,tamilnadu,31641.0,40.0,1.5,474.615,24.25,7672.9425,14.25,4508.8425,80,2,False,True,Pulses,1,AGRICULTURE INSURANCE COMPANY,3736
2022,rajasthan,15153.0,31.0,2.0,303.06,15.0,2272.95,14.0,2121.42,80,1,True,True,Fodder Crops,1,BAJAJ ALLIANZ GENERAL INSURANCE CO. LTD,3159
2018,jharkhand,59761.0,12.0,0.0,0.0,7.0,4183.27,5.0,2988.05,80,1,False,True,Cereals,1,BHARTI AXA GENERAL INSURANCE COMPANY LTD.,4710
2021,tamilnadu,41928.0,30.0,5.0,2096.4,15.0,6289.2,10.0,4192.8,90,1,True,False,Vegetables,2,AGRICULTURE INSURANCE COMPANY,3838
2022,tamilnadu,131034.0,54.0,5.0,6551.7,39.0,51103.26,10.0,13103.4,70,2,True,False,Fruits,2,BAJAJ ALLIANZ GENERAL INSURANCE CO. LTD,3370
2022,tamilnadu,18649.0,40.0,1.5,279.735,26.75,4988.6075,11.75,2191.2575,70,2,True,False,Millets,1,AGRICULTURE INSURANCE COMPANY,3370
2018,westbengal,82500.0,8.4,4.85,4001.25,1.85,1526.25,1.7,1402.5,70,2,False,True,Vegetables,2,NATIONAL INSURANCE COMPANY LIMITED,4710
2018,westbengal,27500.0,12.6,0.0,0.0,7.05,1938.75,5.55,1526.25,90,2,False,True,Pulses,1,NATIONAL INSURANCE COMPANY LIMITED,4710
2018,westbengal,35000.0,3.1,0.0,0.0,2.3,805.0,0.8,280.0,90,2,False,True,Millets,1,NATIONAL INSURANCE COMPANY LIMITED,4710
2020,tamilnadu,31641.0,36.75,2.0,632.82,20.75,6565.5075,14.0,4429.74,90,1,False,True,Pulses,1,AGRICULTURE INSURANCE COMPANY,3838
2018,westbengal,54000.0,3.25,0.0,0.0,2.625,1417.5,0.625,337.5,80,1,False,True,Cereals,1,HDFC ERGO GENERAL INSURANCE CO. LTD.,4710
2021,tamilnadu,41496.0,26.0,5.0,2074.8,11.0,4564.56,10.0,4149.6,90,2,True,True,Vegetables,2,IFFCO TOKIO GENERAL INSURANCE CO. LTD.,3370
2021,tamilnadu,32765.0,34.0,1.5,491.475,18.25,5979.6125,14.25,4669.0125,90,2,True,True,Pulses,1,AGRICULTURE INSURANCE COMPANY,3370
2022,tamilnadu,77805.0,36.0,1.5,1167.075,22.75,17700.6375,11.75,9142.0875,90,2,True,False,Millets,1,BAJAJ ALLIANZ GENERAL INSURANCE CO. LTD,3370
2020,tamilnadu,20254.0,40.0,5.0,1012.7,25.0,5063.5,10.0,2025.4,90,2,False,True,Condiments and Spices,2,IFFCO TOKIO GENERAL INSURANCE CO. LTD.,3736
2022,kerala,300000.0,5.7,5.0,15000.0,0.3500000000000002,1050.0,0.35,1050.0,80,2,True,False,Fruits,2,AGRICULTURE INSURANCE COMPANY,3370
2022,tamilnadu,92872.0,36.9,1.5,1393.08,23.65,21964.228,11.75,10912.46,70,2,True,False,Cereals,1,IFFCO TOKIO GENERAL INSURANCE CO. LTD.,3370
2022,tamilnadu,44954.0,28.15,1.5,674.31,14.9,6698.146,11.75,5282.095,90,2,True,False,Millets,1,IFFCO TOKIO GENERAL INSURANCE CO. LTD.,3370
2018,westbengal,27250.0,20.18,0.0,0.0,10.84,2953.9,9.34,2545.15,90,2,False,True,Pulses,1,NATIONAL INSURANCE COMPANY LIMITED,4710
2018,westbengal,27250.0,13.15,0.0,0.0,7.325,1996.0625,5.825,1587.3125,90,2,False,True,Pulses,1,NATIONAL INSURANCE COMPANY LIMITED,4710
2018,westbengal,127500.0,19.76,4.85,6183.75,7.53,9600.75,7.38,9409.5,70,2,False,True,Vegetables,2,NATIONAL INSURANCE COMPANY LIMITED,4710
2018,westbengal,32250.0,11.44,0.0,0.0,6.47,2086.575,4.97,1602.825,90,2,False,True,Oilseeds,1,NATIONAL INSURANCE COMPANY LIMITED,4710
2021,tamilnadu,17537.0,50.0,2.0,350.74,34.0,5962.58,14.0,2455.18,90,1,True,False,Millets,1,AGRICULTURE INSURANCE COMPANY,3838
2021,tamilnadu,32604.0,27.0,1.5,489.06,13.75,4483.05,11.75,3830.97,80,2,True,True,Oilseeds,1,AGRICULTURE INSURANCE COMPANY,3370
2020,tamilnadu,72618.0,35.0,1.5,1089.27,21.75,15794.415,11.75,8532.615,90,2,False,True,Millets,1,AGRICULTURE INSURANCE COMPANY,3736
2018,jharkhand,53972.0,18.0,0.0,0.0,10.0,5397.200000000001,8.0,4317.76,80,1,False,True,Cereals,1,BHARTI AXA GENERAL INSURANCE COMPANY LTD.,4710
2018,jharkhand,44973.0,32.0,0.0,0.0,17.0,7645.41,15.0,6745.95,80,1,False,True,Millets,1,BHARTI AXA GENERAL INSURANCE COMPANY LTD.,4710
2018,jharkhand,41346.0,17.01,0.0,0.0,9.505,3929.9373,7.505,3103.0173,80,1,False,True,Millets,1,ORIENTAL INSURANCE,4710
2021,uttarpradesh,40217.0,9.39,2.0,804.34,3.6950000000000007,1486.01815,3.695,1486.01815,80,1,True,True,Pulses,1,AGRICULTURE INSURANCE COMPANY,3819
2020,tamilnadu,73977.0,35.0,1.5,1109.655,21.75,16089.9975,11.75,8692.2975,90,2,False,True,Cereals,1,AGRICULTURE INSURANCE COMPANY,3736
2021,tamilnadu,70025.0,40.0,5.0,3501.25,25.0,17506.25,10.0,7002.5,90,2,True,True,Vegetables,2,AGRICULTURE INSURANCE COMPANY,3370
2020,tamilnadu,13044.0,35.0,5.0,652.2,20.0,2608.8,10.0,1304.4,70,2,False,True,Fiber Crops,2,AGRICULTURE INSURANCE COMPANY,3736
2022,tamilnadu,100159.0,35.0,5.0,5007.95,20.0,20031.8,10.0,10015.9,70,2,True,False,Fruits,2,HDFC ERGO GENERAL INSURANCE CO. LTD.,3370
2021,tamilnadu,66073.0,26.0,1.5,991.095,12.75,8424.3075,11.75,7763.5775,80,2,True,True,Oilseeds,1,AGRICULTURE INSURANCE COMPANY,3370
2020,tamilnadu,27664.0,35.0,1.5,414.96,21.75,6016.92,11.75,3250.52,70,2,False,True,Millets,1,AGRICULTURE INSURANCE COMPANY,3736
2020,tamilnadu,48536.0,35.0,1.5,728.04,21.75,10556.58,11.75,5702.98,70,2,False,True,Oilseeds,1,AGRICULTURE INSURANCE COMPANY,3736
2022,kerala,300000.0,8.3,5.0,15000.0,1.6500000000000008,4950.0,1.65,4950.0,80,2,True,False,Fruits,2,AGRICULTURE INSURANCE COMPANY,3370
2020,tamilnadu,25762.0,35.0,1.5,386.43,21.75,5603.235,11.75,3027.035,90,2,False,True,Millets,1,AGRICULTURE INSURANCE COMPANY,3736
2022,tamilnadu,22733.0,30.6,5.0,1136.65,15.6,3546.348,10.0,2273.3,90,2,True,False,Fiber Crops,2,IFFCO TOKIO GENERAL INSURANCE CO. LTD.,3370
2022,tamilnadu,72742.0,30.0,5.0,3637.1,15.0,10911.3,10.0,7274.2,90,2,True,False,Sugar and Starch Crops,2,IFFCO TOKIO GENERAL INSURANCE CO. LTD.,3370
2018,westbengal,42341.0,9.68,0.0,0.0,5.59,2366.8619,4.09,1731.7469,90,2,False,True,Pulses,1,UNITED INDIA INSURANCE CO.,4710
2018,westbengal,49667.0,24.07,0.0,0.0,12.785,6349.926,11.285,5604.921,90,2,False,True,Oilseeds,1,NATIONAL INSURANCE COMPANY LIMITED,4710
2021,tamilnadu,226623.0,57.0,5.0,11331.15,39.5,89516.085,12.5,28327.875,90,1,True,False,Condiments and Spices,2,AGRICULTURE INSURANCE COMPANY,3838
2021,uttarakhand,95455.0,3.2,2.0,1909.1,0.6000000000000002,572.73,0.6,572.73,90,1,True,True,Cereals,1,AGRICULTURE INSURANCE COMPANY,3840
2021,uttarpradesh,163036.0,7.23,5.0,8151.8,1.1150000000000004,1817.8514,1.115,1817.8514,90,2,True,True,Vegetables,2,AGRICULTURE INSURANCE COMPANY,3370
2020,kerala,300000.0,6.9,5.0,15000.0,0.9500000000000004,2850.0,0.95,2850.0,80,2,False,False,Fruits,2,AGRICULTURE INSURANCE COMPANY,3736
2020,maharashtra,20000.0,32.14,2.0,400.0,16.14,3228.0,14.0,2800.0,70,1,False,True,Pulses,1,AGRICULTURE INSURANCE COMPANY,3834
2018,jharkhand,62970.0,13.61,0.0,0.0,7.805,4914.8085,5.805,3655.4085,80,1,False,True,Cereals,1,ORIENTAL INSURANCE,4710
2020,tamilnadu,80399.0,33.0,1.5,1205.985,19.75,15878.8025,11.75,9446.8825,70,2,False,True,Cereals,1,IFFCO TOKIO GENERAL INSURANCE CO. LTD.,3736
2018,jharkhand,47066.0,7.92,0.0,0.0,4.96,2334.4736000000003,2.96,1393.1536,80,1,False,True,Millets,1,ORIENTAL INSURANCE,4710
2018,jharkhand,54253.0,10.65,0.0,0.0,6.325,3431.5023,4.325,2346.4423,80,1,False,True,Cereals,1,ORIENTAL INSURANCE,4710
2021,tamilnadu,21798.0,56.0,2.0,435.96,42.5,9264.15,11.5,2506.77,90,1,True,False,Millets,1,AGRICULTURE INSURANCE COMPANY,3838
2021,tamilnadu,22971.0,30.0,1.5,344.565,16.75,3847.6425,11.75,2699.0925,80,2,True,True,Millets,1,AGRICULTURE INSURANCE COMPANY,3370
2022,tamilnadu,12844.0,37.09,1.5,192.66,23.840000000000003,3062.0096,11.75,1509.17,70,2,True,False,Pulses,1,IFFCO TOKIO GENERAL INSURANCE CO. LTD.,3370
2018,westbengal,49420.0,17.0,0.0,0.0,9.25,4571.35,7.75,3830.05,90,2,False,True,Oilseeds,1,NATIONAL INSURANCE COMPANY LIMITED,4710
2022,tamilnadu,44954.0,28.1,1.5,674.31,14.85,6675.669,11.75,5282.095,90,2,True,False,Millets,1,IFFCO TOKIO GENERAL INSURANCE CO. LTD.,3370
2020,himachalpradesh,30000.0,16.35,1.5,450.0,7.425000000000002,2227.5,7.425,2227.5,90,2,False,False,Cereals,1,AGRICULTURE INSURANCE COMPANY,3736
2021,tamilnadu,24910.0,32.0,5.0,1245.5,17.0,4234.7,10.0,2491.0,90,2,True,True,Fiber Crops,2,AGRICULTURE INSURANCE COMPANY,3370
2020,tamilnadu,40879.0,40.0,1.5,613.185,26.75,10935.1325,11.75,4803.2825,70,2,False,True,Pulses,1,AGRICULTURE INSURANCE COMPANY,3736
